voxel_id,original_file,v_x,v_y,v_z
laptop_0058_aug0,laptop_0058.off,0.7108994736177984,-0.030869228000305452,0.7026158475102896
laptop_0058_aug1,laptop_0058.off,-0.5540773755807249,-0.8246104911543469,0.11408680794799542
laptop_0073_aug0,laptop_0073.off,-0.9651742707783482,-0.26095512508480406,0.01846753149335878
laptop_0073_aug1,laptop_0073.off,0.06381905647090426,0.7470048710633198,-0.6617483287767614
laptop_0062_aug0,laptop_0062.off,0.23208671986623364,-0.6416277901542302,-0.7310605538281569
laptop_0062_aug1,laptop_0062.off,-0.6024484007573754,0.7952646868311543,-0.067896997755622
laptop_0074_aug0,laptop_0074.off,0.053952097243542864,0.5566121438948872,-0.8290187527865462
laptop_0074_aug1,laptop_0074.off,0.9087624078355055,-0.1020135969722703,-0.40465307627373037
laptop_0075_aug0,laptop_0075.off,0.4179553620492597,-0.7652964670834462,-0.4895249051926451
laptop_0075_aug1,laptop_0075.off,0.5152150507434351,0.32147397240763803,-0.7944859574290113
laptop_0032_aug0,laptop_0032.off,0.7502711021489306,0.3858674795992339,0.5368422128223187
laptop_0032_aug1,laptop_0032.off,-0.5584588943961596,-0.7026391811794813,0.44093292499114545
laptop_0078_aug0,laptop_0078.off,0.5767124320625904,0.8167167614588553,0.019403666061116098
laptop_0078_aug1,laptop_0078.off,-0.2602255857404599,0.42085578754506364,0.869001179870234
laptop_0067_aug0,laptop_0067.off,0.27220790216443547,-0.9622020703065575,-0.008368625754082815
laptop_0067_aug1,laptop_0067.off,-0.6723155820730927,0.5050248309507117,-0.541240868952931
laptop_0080_aug0,laptop_0080.off,0.6112637823127095,0.1772987801523184,0.7713116950943117
laptop_0080_aug1,laptop_0080.off,0.7958595124209197,-0.41647680230933826,-0.43949369691421536
laptop_0082_aug0,laptop_0082.off,-0.7761424782417444,-0.4822737975008832,-0.40622018378317987
laptop_0082_aug1,laptop_0082.off,-0.15194516440742922,0.9324535455198196,-0.3277850705274985
laptop_0081_aug0,laptop_0081.off,0.9947644403356001,0.022324683886084218,0.09972620885798755
laptop_0081_aug1,laptop_0081.off,-0.11336704923852886,-0.9329829536510617,0.34160023469472284
laptop_0085_aug0,laptop_0085.off,0.14101153374417852,0.7685588444609948,0.6240457114281733
laptop_0085_aug1,laptop_0085.off,-0.5737075837159288,0.8162755057004705,0.06748264354833491
laptop_0084_aug0,laptop_0084.off,0.3627340960842538,-0.3448355767160269,-0.8657438423511106
laptop_0084_aug1,laptop_0084.off,-0.8338642026612897,-0.48209118618941726,0.26880956031832687
laptop_0088_aug0,laptop_0088.off,0.19407075430063814,-0.9156702516086057,-0.3519723464197351
laptop_0088_aug1,laptop_0088.off,-0.10578846872553882,0.10005651932681829,-0.9893419493910627
lamp_0098_aug0,lamp_0098.off,-0.1989347221068799,0.7036885234839559,-0.6820904912526112
lamp_0098_aug1,lamp_0098.off,-0.7308829653752914,-0.52198169484071,-0.4397103605504886
laptop_0090_aug0,laptop_0090.off,0.6717941746656492,0.7403792882773566,-0.023045528312761562
laptop_0090_aug1,laptop_0090.off,-0.8096324192639784,0.21028531300349496,-0.547973934427341
laptop_0086_aug0,laptop_0086.off,0.20117828153811743,0.9748140387633956,-0.09625429272072561
laptop_0086_aug1,laptop_0086.off,0.6272891395508597,-0.7304582020054337,0.2700724912399095
laptop_0092_aug0,laptop_0092.off,0.785642544222191,0.23484150137943993,0.5723768530766534
laptop_0092_aug1,laptop_0092.off,-0.6429983876871374,-0.706504590162928,0.2956422458148618
laptop_0094_aug0,laptop_0094.off,0.6450198562543974,0.3732452669044707,-0.6668113344649796
laptop_0094_aug1,laptop_0094.off,0.031792244511612826,0.7689691405310173,-0.6384948818118298
lamp_0116_aug0,lamp_0116.off,0.9410638864427849,-0.04170944909768915,0.3356472605119378
lamp_0116_aug1,lamp_0116.off,-0.6161678507376417,0.6378161332688822,-0.46209064030695
laptop_0083_aug0,laptop_0083.off,-0.42447078721974724,0.8208568720676761,0.38212373176278774
laptop_0083_aug1,laptop_0083.off,0.006622343678940268,-0.69271794709584,-0.7211781959651327
laptop_0091_aug0,laptop_0091.off,0.1784374888141138,-0.19177182139717497,-0.9650821887817239
laptop_0091_aug1,laptop_0091.off,0.8169111649376537,0.25671225947458315,-0.5164832663655813
laptop_0096_aug0,laptop_0096.off,-0.27549513174953416,0.7953925607130542,-0.539863970593183
laptop_0096_aug1,laptop_0096.off,-0.7158174782018558,-0.6648732888661396,-0.2134217600270849
laptop_0093_aug0,laptop_0093.off,0.5602773246337057,-0.3979281502436094,-0.7264588816615821
laptop_0093_aug1,laptop_0093.off,0.4116575219834274,0.4509096301605132,-0.7919713315663471
laptop_0068_aug0,laptop_0068.off,-0.5730817138148471,-0.7465602062501309,-0.33797219964784064
laptop_0068_aug1,laptop_0068.off,-0.4777032046867111,-0.5899834711309339,-0.650937133695982
laptop_0099_aug0,laptop_0099.off,-0.007650451474941672,0.9964907338990705,0.08335279146808228
laptop_0099_aug1,laptop_0099.off,-0.8497370093896562,0.2165062944017481,0.48069953126453857
laptop_0100_aug0,laptop_0100.off,-0.8717353042976002,-0.3241441294010739,0.3674345419472568
laptop_0100_aug1,laptop_0100.off,0.8859832441095773,-0.12201330432903085,-0.4473772957178097
laptop_0102_aug0,laptop_0102.off,-0.57122005878088,-0.6918404571343973,0.44166098573276347
laptop_0102_aug1,laptop_0102.off,-0.14616890077527564,-0.7723414551842489,0.6181612484214978
laptop_0101_aug0,laptop_0101.off,-0.10184890576550631,0.620107895391901,0.7778772386867969
laptop_0101_aug1,laptop_0101.off,0.5203276284337204,0.5632624726849722,0.641868012875974
laptop_0104_aug0,laptop_0104.off,-0.2089003828741003,0.9775517461881693,0.027444736462855487
laptop_0104_aug1,laptop_0104.off,-0.37932896554166273,0.4232323249347409,0.8227903347946097
laptop_0098_aug0,laptop_0098.off,-0.1682088791405373,0.5075125498073287,0.8450661422435215
laptop_0098_aug1,laptop_0098.off,-0.9243831001636196,0.1915943578679027,0.32985979774001206
laptop_0105_aug0,laptop_0105.off,-0.019283652105728133,-0.5831452939732769,-0.8121389701758474
laptop_0105_aug1,laptop_0105.off,-0.3981131829079045,-0.5059849172027505,0.7651700184653495
laptop_0152_aug0,laptop_0152.off,-0.5315021461461293,-0.5701562629018129,0.626440184308045
laptop_0152_aug1,laptop_0152.off,-0.9268996279359385,-0.3259118659027728,-0.18611430733823803
laptop_0097_aug0,laptop_0097.off,0.8270480942871424,0.5169963950668384,-0.2206947603000573
laptop_0097_aug1,laptop_0097.off,0.6671217861750828,0.5378088604304725,-0.5154708062083085
laptop_0108_aug0,laptop_0108.off,0.4330957695137011,0.7636739071564596,0.4787799264356457
laptop_0108_aug1,laptop_0108.off,0.08144032378391601,0.9942679368489973,0.06927296309534613
laptop_0110_aug0,laptop_0110.off,-0.7212639735383004,-0.6445710364178523,0.25358718320719165
laptop_0110_aug1,laptop_0110.off,-0.9698124318104789,-0.006205537286720242,0.243773128980264
laptop_0111_aug0,laptop_0111.off,-0.4920187616363013,-0.6635025915833976,-0.5636327254161132
laptop_0111_aug1,laptop_0111.off,-0.1867630670211043,-0.9823759118261676,-0.007558085774618196
laptop_0112_aug0,laptop_0112.off,-0.9440829103735651,-0.24774988807175313,-0.2175487331634295
laptop_0112_aug1,laptop_0112.off,0.544883660132864,-0.16187699197647293,-0.8227378904541
laptop_0106_aug0,laptop_0106.off,-0.13325624131651523,-0.13906537503406774,-0.9812765133319094
laptop_0106_aug1,laptop_0106.off,0.8756084120733159,-0.47253826708190433,-0.10008743602309556
laptop_0109_aug0,laptop_0109.off,0.36016493928082494,-0.1426304587183656,-0.9219206954823329
laptop_0109_aug1,laptop_0109.off,0.6298888259941934,-0.7754087408744137,0.0445123742706797
laptop_0087_aug0,laptop_0087.off,0.8466479572852672,-0.2476051448863344,0.4710402622393356
laptop_0087_aug1,laptop_0087.off,-0.8943874976974451,-0.05796872211927828,-0.4435207224227078
laptop_0113_aug0,laptop_0113.off,0.10654461408127236,-0.31072448452696205,0.9445096822826786
laptop_0113_aug1,laptop_0113.off,0.7697154020694014,0.3468330970401243,-0.5359524257009156
laptop_0114_aug0,laptop_0114.off,0.7777776699333352,0.5660724898868986,0.2731736304007378
laptop_0114_aug1,laptop_0114.off,0.2696167257930418,-0.7053160340534552,0.6556188780684591
laptop_0115_aug0,laptop_0115.off,-0.3467551040029774,-0.7102742727877303,0.6125939562742565
laptop_0115_aug1,laptop_0115.off,0.906104096105234,-0.3571005728022378,0.2268359493678876
laptop_0095_aug0,laptop_0095.off,-0.41298371262313227,0.8206878286880239,-0.3948619264392947
laptop_0095_aug1,laptop_0095.off,0.6242097478504401,0.3990868944640332,-0.671633710705131
laptop_0120_aug0,laptop_0120.off,0.897816568324437,-0.24263499887027629,-0.3674964856503429
laptop_0120_aug1,laptop_0120.off,-0.32210923266919766,0.7128221439129446,-0.6230009898680853
laptop_0121_aug0,laptop_0121.off,-0.8274833152577821,-0.23368500972249895,0.5105513482510705
laptop_0121_aug1,laptop_0121.off,0.8710106985438361,-0.1988122447950506,-0.44923719162791026
laptop_0122_aug0,laptop_0122.off,-0.44434544817403177,0.16512909099735318,-0.8805052560850541
laptop_0122_aug1,laptop_0122.off,0.7117336174004866,0.6846604584721204,0.15708378167959844
laptop_0123_aug0,laptop_0123.off,-0.2558907019434881,-0.407400984432716,0.8766666336425283
laptop_0123_aug1,laptop_0123.off,-0.8000000070062503,0.10342169284691188,-0.5910194093586764
laptop_0118_aug0,laptop_0118.off,0.2701410171685244,0.049799632154326534,0.9615320210374945
laptop_0118_aug1,laptop_0118.off,-0.8071965491840758,-0.1293962439319198,-0.5759256402016072
laptop_0119_aug0,laptop_0119.off,-0.07996704803794501,-0.7169836517528817,-0.6924880607975847
laptop_0119_aug1,laptop_0119.off,0.3341642899987066,-0.030603162054556092,0.9420178733771047
laptop_0117_aug0,laptop_0117.off,0.25559692547162816,0.23736626268924876,-0.9371912659785032
laptop_0117_aug1,laptop_0117.off,0.1111059867426567,-0.9439103913844639,0.3109479582604922
laptop_0126_aug0,laptop_0126.off,0.28065306149731306,0.7722275099559599,-0.5699987122260922
laptop_0126_aug1,laptop_0126.off,0.2790683244733797,0.6816412604436008,0.6763771598276214
laptop_0089_aug0,laptop_0089.off,-0.0392550376789234,-0.18145119745824412,0.982616153417903
laptop_0089_aug1,laptop_0089.off,-0.8672371273360249,-0.3200307116048139,-0.381418547791892
laptop_0129_aug0,laptop_0129.off,-0.8898999963179591,-0.19581810069750427,-0.4119869755132052
laptop_0129_aug1,laptop_0129.off,0.10742431051708436,0.9855883517391352,0.13067370977386356
laptop_0130_aug0,laptop_0130.off,-0.21519280122117274,-0.9337042803209612,-0.28616144955758965
laptop_0130_aug1,laptop_0130.off,0.497440916965177,0.20846937744135846,0.8420766311910434
laptop_0128_aug0,laptop_0128.off,0.9159191760996535,0.39971664595578316,0.03631343826727478
laptop_0128_aug1,laptop_0128.off,-0.625052578607681,0.38798495808296174,-0.6773307510199511
laptop_0006_aug0,laptop_0006.off,0.06945694915323342,0.44422835414785716,0.8932171637319848
laptop_0006_aug1,laptop_0006.off,-0.3400170581102719,-0.861831332726126,0.37634446206307537
laptop_0127_aug0,laptop_0127.off,0.6902954444528528,-0.6842941480335788,0.23501854891611632
laptop_0127_aug1,laptop_0127.off,0.5059706672648708,-0.1450916039641512,0.8502600251256384
laptop_0134_aug0,laptop_0134.off,-0.3001568360880161,0.6854614974106894,0.6633614469632128
laptop_0134_aug1,laptop_0134.off,0.0022160756038842877,-0.1496706986518362,-0.9887334175469085
laptop_0133_aug0,laptop_0133.off,0.9471707029605152,-0.10737346315488366,0.30222276364200407
laptop_0133_aug1,laptop_0133.off,-0.6345892103992102,0.546659603327947,0.5463147555523633
laptop_0132_aug0,laptop_0132.off,-0.5519475379691722,-0.8182830154934309,-0.16052047185560706
laptop_0132_aug1,laptop_0132.off,-0.42301896492441227,-0.6756970991813662,0.603728735006183
laptop_0136_aug0,laptop_0136.off,0.6952850437722632,0.5019300068241427,0.514436561838404
laptop_0136_aug1,laptop_0136.off,0.9630778274022924,0.10029121500735302,-0.24984549337226203
laptop_0137_aug0,laptop_0137.off,-0.9967502691909952,0.002834579034669465,-0.08050382617847933
laptop_0137_aug1,laptop_0137.off,-0.8926516478230586,-0.012594259615577919,0.45057121552925855
laptop_0053_aug0,laptop_0053.off,0.019024021739370567,0.9986278899064795,0.04878959005558665
laptop_0053_aug1,laptop_0053.off,-0.11964934407135253,-0.9906734023177997,0.0651938985133605
laptop_0140_aug0,laptop_0140.off,0.007977505077321367,-0.48864790839843314,-0.8724446005509907
laptop_0140_aug1,laptop_0140.off,-0.29987816455858457,-0.854242422834253,-0.4246680697335745
laptop_0138_aug0,laptop_0138.off,-0.5165162787141873,0.7316695941381919,-0.4448264142751662
laptop_0138_aug1,laptop_0138.off,-0.2369547158237211,-0.9581652084777699,0.16053627599907583
laptop_0142_aug0,laptop_0142.off,-0.4044288629800771,0.8827948227689262,0.23897823265105655
laptop_0142_aug1,laptop_0142.off,-0.08886243116933325,-0.8591262916242728,-0.5039895667239558
laptop_0144_aug0,laptop_0144.off,-0.9610873047753246,-0.19954056240597912,-0.19103600852825647
laptop_0144_aug1,laptop_0144.off,-0.24902126593250595,0.5747584427106963,0.7795134005558515
laptop_0055_aug0,laptop_0055.off,-0.9265790477703263,-0.11616530190328316,0.35771062448123414
laptop_0055_aug1,laptop_0055.off,-0.6780086455804106,-0.6402163228661801,-0.36114725037569395
laptop_0125_aug0,laptop_0125.off,0.24190018981178096,0.8333978394890705,0.4969228705784973
laptop_0125_aug1,laptop_0125.off,0.39704828611435483,0.8801176109304157,0.2602799443364604
laptop_0146_aug0,laptop_0146.off,-0.5967829191907705,0.7949036055630354,-0.10944590090555553
laptop_0146_aug1,laptop_0146.off,0.46418252065196325,-0.6204342540678903,0.6321360011108451
laptop_0147_aug0,laptop_0147.off,-0.21907290347081795,0.751848860715416,-0.6218764777717491
laptop_0147_aug1,laptop_0147.off,0.8966036974932828,0.41391895531286244,0.1573941170250098
laptop_0148_aug0,laptop_0148.off,-0.16737449225198037,0.04366063851657082,-0.9849261535707727
laptop_0148_aug1,laptop_0148.off,-0.8593067988608873,0.34940079345407615,-0.37351159415085977
laptop_0149_aug0,laptop_0149.off,0.05695831601411981,-0.8627312163273916,0.5024446224322587
laptop_0149_aug1,laptop_0149.off,0.3549721888618211,0.2496561737135443,0.9009253798519389
laptop_0139_aug0,laptop_0139.off,-0.9069234202350474,-0.3535353647327706,-0.22913457991414307
laptop_0139_aug1,laptop_0139.off,0.3239035944120291,0.5782329434845429,-0.7488211566162972
laptop_0116_aug0,laptop_0116.off,0.9404577552337157,-0.242936893504329,-0.23774119625177936
laptop_0116_aug1,laptop_0116.off,0.6239268744058798,-0.6759777102788318,-0.39213440374480957
laptop_0143_aug0,laptop_0143.off,-0.21987421187639597,0.706331536485662,-0.6728678113251797
laptop_0143_aug1,laptop_0143.off,0.46663076855775415,0.8209562940190923,0.3290691251783393
laptop_0145_aug0,laptop_0145.off,0.9134197387962606,-0.3239095048014341,0.24646909233545086
laptop_0145_aug1,laptop_0145.off,0.4741803409440711,-0.6913144517846986,-0.545194766130221
mantel_0285_aug0,mantel_0285.off,0.7700827950948262,0.13478531141498837,0.6235426276732848
mantel_0285_aug1,mantel_0285.off,-0.9537674868563433,0.21087477428733836,0.21414810432268405
laptop_0103_aug0,laptop_0103.off,-0.9787173803550485,0.10036362258183369,0.17899562188277873
laptop_0103_aug1,laptop_0103.off,0.8779255279978853,-0.4681559976723641,0.10038291255501564
laptop_0077_aug0,laptop_0077.off,0.09471684289859678,0.9471777784555313,-0.306403289263296
laptop_0077_aug1,laptop_0077.off,0.39845726127163755,0.2762395260828617,0.874599071100251
laptop_0135_aug0,laptop_0135.off,0.08253350748531905,-0.6739731305840205,0.7341310778007873
laptop_0135_aug1,laptop_0135.off,0.8341329013702052,0.1834322038705009,0.5201681741849788
mantel_0294_aug0,mantel_0294.off,0.8593449706383786,0.2695721242025298,0.4345769106745777
mantel_0294_aug1,mantel_0294.off,-0.12111793161978615,0.990422176447759,-0.06628996183909962
mantel_0293_aug0,mantel_0293.off,-0.3086320295596531,0.8309028294715797,-0.46297598026896863
mantel_0293_aug1,mantel_0293.off,-0.5550598507813153,0.8315038525104862,0.02258108303079531
mantel_0290_aug0,mantel_0290.off,-0.4181421622154662,0.9019494709343967,-0.10790868389029938
mantel_0290_aug1,mantel_0290.off,0.29812578129260286,0.3757800743669803,-0.8774453568384882
mantel_0291_aug0,mantel_0291.off,-0.025781928972768844,-0.9606531822623099,0.27655154229861084
mantel_0291_aug1,mantel_0291.off,-0.6882683871898685,0.4238573883540541,0.5887542284627245
laptop_0107_aug0,laptop_0107.off,-0.39531231129165423,0.05537356136842603,-0.9168761886114328
laptop_0107_aug1,laptop_0107.off,0.2132603201064329,0.9334024765174459,-0.28858248855258123
mantel_0295_aug0,mantel_0295.off,-0.6012265968266657,0.006192297727934781,0.7990545880708494
mantel_0295_aug1,mantel_0295.off,-0.45665029104815635,-0.29868029544662184,-0.8380099001787227
laptop_0131_aug0,laptop_0131.off,-0.16336817938465942,-0.5995262947336828,0.7835043457999727
laptop_0131_aug1,laptop_0131.off,0.020550756730301767,-0.46052133035993836,-0.8874107113852776
mantel_0296_aug0,mantel_0296.off,-0.8015001166018835,0.20658835104321813,0.5611762791676171
mantel_0296_aug1,mantel_0296.off,-0.37490327521143024,0.6572448823736196,0.6538170224377992
mantel_0298_aug0,mantel_0298.off,-0.25936532854165634,-0.697593742310459,0.6679016372489048
mantel_0298_aug1,mantel_0298.off,-0.5651502008991689,0.2830349019228297,0.7749170889309147
mantel_0297_aug0,mantel_0297.off,0.89553931884747,-0.44022756311353894,-0.06487696874334202
mantel_0297_aug1,mantel_0297.off,-0.16613325736516835,0.9708113446803062,0.17298865233666216
mantel_0300_aug0,mantel_0300.off,-0.315503564702591,-0.9472541370721052,-0.05627699760772162
mantel_0300_aug1,mantel_0300.off,-0.35016634735251284,0.7249832996476275,0.5931127585997772
mantel_0292_aug0,mantel_0292.off,0.14631847581362417,0.9568039424257178,0.25123120704677915
mantel_0292_aug1,mantel_0292.off,0.17897773801121958,-0.08458057191156051,0.9802107406836047
laptop_0124_aug0,laptop_0124.off,-0.932580784026102,-0.3573439184473336,0.05097455457349524
laptop_0124_aug1,laptop_0124.off,0.8602664900451842,-0.461323078396517,-0.21707736741562944
mantel_0289_aug0,mantel_0289.off,-0.05521218762427642,0.06056901093485502,0.9966358458595171
mantel_0289_aug1,mantel_0289.off,-0.5871233305400524,0.5185150937440034,-0.6216335675421686
mantel_0302_aug0,mantel_0302.off,0.568803931082942,-0.5295478074452471,-0.629318049649399
mantel_0302_aug1,mantel_0302.off,-0.8465250030221192,-0.10318390107142805,-0.5222532927785932
mantel_0304_aug0,mantel_0304.off,0.7888672432896962,-0.024137031061525132,0.6140894692111651
mantel_0304_aug1,mantel_0304.off,0.3753950073933277,-0.9164277933263656,0.13870359780168495
mantel_0307_aug0,mantel_0307.off,-0.2783278527513142,-0.015837872672529528,-0.9603555425841264
mantel_0307_aug1,mantel_0307.off,0.6909449662348022,0.7170871643855732,-0.09154808740900226
mantel_0308_aug0,mantel_0308.off,-0.7589345669100397,0.44066926479712965,0.47940475822860573
mantel_0308_aug1,mantel_0308.off,-0.3775963105492906,0.7398837911343089,-0.5567701517469181
mantel_0306_aug0,mantel_0306.off,0.2340319101607388,0.7666014604664487,0.5979559062650218
mantel_0306_aug1,mantel_0306.off,-0.19931072350536605,-0.9030524710718424,0.38048846235701655
mantel_0309_aug0,mantel_0309.off,-0.8326776359463809,0.09180789421837764,0.546094556971532
mantel_0309_aug1,mantel_0309.off,-0.10620540815283408,-0.9531319022469228,0.2833019382183125
mantel_0312_aug0,mantel_0312.off,0.31899145913309357,-0.5647254160301055,-0.7611370793029099
mantel_0312_aug1,mantel_0312.off,0.09288303374789604,-0.9825733541545955,-0.16100417928481003
mantel_0288_aug0,mantel_0288.off,0.30569740870916595,-0.3442961407089129,-0.8876988576096343
mantel_0288_aug1,mantel_0288.off,-0.35347296758864555,0.6474650925502632,-0.6751635469373
mantel_0311_aug0,mantel_0311.off,0.267775799882689,-0.9487569642762136,0.1677985212526316
mantel_0311_aug1,mantel_0311.off,0.81608812111318,-0.5297412668643998,0.2310289348953086
mantel_0310_aug0,mantel_0310.off,0.10983747395109186,-0.13801574050753213,0.9843207732686539
mantel_0310_aug1,mantel_0310.off,0.12949769559897065,0.7121494781999184,-0.6899807733075906
mantel_0314_aug0,mantel_0314.off,-0.5529488112071644,-0.5205097074898134,-0.6506283552024557
mantel_0314_aug1,mantel_0314.off,-0.9483847109626017,-0.28517848996843975,0.13870713345644156
mantel_0313_aug0,mantel_0313.off,0.21479350555046597,0.3414347006779117,0.9150333847168238
mantel_0313_aug1,mantel_0313.off,-0.31496988867718545,-0.5634034419743024,0.7637869668946901
mantel_0315_aug0,mantel_0315.off,-0.5526139979989801,-0.6235833500110759,0.5529571184138489
mantel_0315_aug1,mantel_0315.off,0.4839965270947755,-0.8137299782780242,0.32185537778922163
mantel_0317_aug0,mantel_0317.off,0.6452039109515457,0.24230929753295485,0.724567538344022
mantel_0317_aug1,mantel_0317.off,-0.017877701590143017,-0.0920734846310438,-0.995591714114652
mantel_0316_aug0,mantel_0316.off,-0.7666786194798173,-0.6261969122828935,-0.14170857941526202
mantel_0316_aug1,mantel_0316.off,0.09954093663983804,-0.9925468465653006,0.07030191538031856
mantel_0320_aug0,mantel_0320.off,0.3639223288510501,-0.9274793385697376,0.08568906050290388
mantel_0320_aug1,mantel_0320.off,0.9817553766710998,-0.17592922497550856,0.07214768310142688
mantel_0303_aug0,mantel_0303.off,-0.6079406347150831,-0.20774549953329083,-0.7663223813029901
mantel_0303_aug1,mantel_0303.off,0.3644688026407457,-0.7978959177479741,-0.48012977031500514
laptop_0079_aug0,laptop_0079.off,0.9830600080158163,0.015340824460478741,-0.18264084905851746
laptop_0079_aug1,laptop_0079.off,-0.8289646191424502,-0.4999734076855087,-0.2506875581622522
mantel_0326_aug0,mantel_0326.off,-0.18783556787418104,0.9729751032989125,-0.1343028212728784
mantel_0326_aug1,mantel_0326.off,-0.2967949081421676,0.6535265832828632,-0.6962871443905233
mantel_0286_aug0,mantel_0286.off,0.7612201558593931,-0.2551001296163257,0.5962112026649075
mantel_0286_aug1,mantel_0286.off,-0.8773573725082396,0.3790180741190425,0.2942606674303079
mantel_0287_aug0,mantel_0287.off,-0.6359148745089835,-0.46335483390549975,-0.6171827689385297
mantel_0287_aug1,mantel_0287.off,-0.2729752031192913,-0.658508488242319,0.7013209745863853
mantel_0329_aug0,mantel_0329.off,0.9619953241769634,-0.268490346499412,0.04977881174038566
mantel_0329_aug1,mantel_0329.off,0.5736417511019134,-0.29403680897014944,-0.764511279421947
laptop_0141_aug0,laptop_0141.off,0.2478357789982057,-0.7407958819005221,0.624338760616046
laptop_0141_aug1,laptop_0141.off,-0.7162172596067478,-0.5917216300323966,-0.36999776971382453
mantel_0327_aug0,mantel_0327.off,0.5988053166241099,-0.5824853062825688,0.5496754139922957
mantel_0327_aug1,mantel_0327.off,-0.1438992872091831,0.7067790109514218,0.6926445154761706
mantel_0318_aug0,mantel_0318.off,-0.045626891462484255,-0.8355787682979577,-0.5474726557054138
mantel_0318_aug1,mantel_0318.off,-0.7429832283053828,-0.2637268046976999,-0.6151618445099248
mantel_0333_aug0,mantel_0333.off,-0.031196621891520532,-0.9815078155095753,0.18886285732292346
mantel_0333_aug1,mantel_0333.off,-0.9860903400340235,-0.12570638303216716,0.10873705236281694
mantel_0301_aug0,mantel_0301.off,-0.20467334583371308,0.9588812606573783,-0.19661014588609174
mantel_0301_aug1,mantel_0301.off,0.3100273017881207,0.8508062728269312,0.42427792573303097
mantel_0321_aug0,mantel_0321.off,0.39777128237149467,-0.8982692425886286,-0.1867896537278983
mantel_0321_aug1,mantel_0321.off,-0.42691461049441043,0.5291245990704053,0.7333287625649146
mantel_0324_aug0,mantel_0324.off,0.8871406627641543,0.002834183182374377,0.4614904244684454
mantel_0324_aug1,mantel_0324.off,0.6427789339308493,0.6565975728511478,-0.39460723437451384
mantel_0336_aug0,mantel_0336.off,-0.20734308074927943,-0.8988579181524827,0.38608715316620235
mantel_0336_aug1,mantel_0336.off,-0.8536393934778778,-0.5199699651791875,0.03051264023770833
mantel_0299_aug0,mantel_0299.off,-0.49052760647536403,-0.30300307184088704,0.8170506751362102
mantel_0299_aug1,mantel_0299.off,-0.6658203429723831,0.3026242501145557,0.6819837491661669
mantel_0330_aug0,mantel_0330.off,-0.39833029794784924,0.8481048067413819,0.3493582838848124
mantel_0330_aug1,mantel_0330.off,0.008868154314886398,0.9893792711313865,0.14508622848007963
mantel_0325_aug0,mantel_0325.off,0.7667576814484502,-0.5984497419868392,-0.2322510802034784
mantel_0325_aug1,mantel_0325.off,0.9476380753010284,-0.2710284285894308,-0.1688954384703934
mantel_0305_aug0,mantel_0305.off,-0.5278658891499307,0.6045268648302425,0.5965776334815704
mantel_0305_aug1,mantel_0305.off,-0.2047520922433426,0.04882854253994771,-0.9775951893065954
mantel_0338_aug0,mantel_0338.off,-0.5982516194932614,0.7685727568641698,-0.22669564878907525
mantel_0338_aug1,mantel_0338.off,-0.08391547160643711,0.4431699519856321,-0.8925013094007884
mantel_0335_aug0,mantel_0335.off,-0.447662344291721,-0.2384453419752434,-0.8618249499715995
mantel_0335_aug1,mantel_0335.off,-0.6263289887369078,-0.4256525833269995,0.653094079114835
mantel_0337_aug0,mantel_0337.off,-0.007415463044423317,-0.48699373806724205,-0.8733739806011691
mantel_0337_aug1,mantel_0337.off,0.0031458562567608585,-0.9963663115102053,0.08511331785308648
mantel_0340_aug0,mantel_0340.off,-0.6452467302923516,0.11371356928141685,0.75546401714993
mantel_0340_aug1,mantel_0340.off,-0.3506374465987698,0.34300456878815627,0.8714363125513797
mantel_0342_aug0,mantel_0342.off,-0.4039325051040968,-0.04911050178429576,0.9134695889490922
mantel_0342_aug1,mantel_0342.off,0.16679903125569612,0.776685473819832,-0.60740246783284
mantel_0339_aug0,mantel_0339.off,0.6916644181170415,-0.2811185955085756,0.6652613531313092
mantel_0339_aug1,mantel_0339.off,-0.8250947142882915,-0.3228733142915153,0.4636502295609646
mantel_0343_aug0,mantel_0343.off,-0.40466729716211497,0.5516646052179971,0.72932197413569
mantel_0343_aug1,mantel_0343.off,-0.7763376452026816,-0.615856084066764,-0.1342428558959706
mantel_0345_aug0,mantel_0345.off,-0.7319404968831985,-0.6810842425688066,-0.01968155346642576
mantel_0345_aug1,mantel_0345.off,-0.4063044428767341,0.8359038219066629,-0.3690277770310261
mantel_0319_aug0,mantel_0319.off,-0.3050060275817582,-0.7845100436601038,-0.539921581838713
mantel_0319_aug1,mantel_0319.off,-0.00791602499107274,-0.30172964957825765,-0.9533606637121771
mantel_0331_aug0,mantel_0331.off,-0.4812812186190068,-0.7085625752855103,0.5160498672699851
mantel_0331_aug1,mantel_0331.off,-0.9568627923220503,-0.1182812803315087,0.26537357704335934
mantel_0322_aug0,mantel_0322.off,-0.19403985785112948,-0.5734663281035101,-0.7959176490671576
mantel_0322_aug1,mantel_0322.off,-0.3000498746594909,0.504949558005402,0.809318241847404
mantel_0323_aug0,mantel_0323.off,0.7905150739874489,-0.12706664363831782,0.5991160036863572
mantel_0323_aug1,mantel_0323.off,-0.7129259020053046,-0.023125951598758247,0.7008579375398233
mantel_0352_aug0,mantel_0352.off,0.3666675943105623,-0.6869133172226067,0.6274591380358878
mantel_0352_aug1,mantel_0352.off,-0.6176386333814944,-0.7589082553245031,-0.2063511050490373
mantel_0344_aug0,mantel_0344.off,0.45918192719593065,0.6114118913539928,-0.6444590420248323
